org.apache.commons.collections4,OrderedBidiMap.java,0.0
org.apache.commons.collections4,OrderedIterator.java,0.0
org.apache.commons.collections4,OrderedMap.java,0.0
org.apache.commons.collections4,OrderedMapIterator.java,0.0
org.apache.commons.collections4,OrderedMapIterator.java,0.0
org.apache.commons.collections4,Predicate.java,0.0
org.apache.commons.collections4,PredicateUtils.java,0.0
org.apache.commons.collections4.properties,AbstractPropertiesFactory.java,0.0
org.apache.commons.collections4.properties,AbstractPropertiesFactory.java,0.0
org.apache.commons.collections4.properties,EmptyProperties.java,0.16868687
org.apache.commons.collections4.properties,SortedProperties.java,0.33333334
org.apache.commons.collections4.properties,SortedPropertiesFactory.java,NaN
org.apache.commons.collections4,Put.java,0.0
org.apache.commons.collections4.queue,AbstractQueueDecorator.java,0.0
org.apache.commons.collections4.queue,CircularFifoQueue.java,0.39215687
org.apache.commons.collections4.queue,CircularFifoQueue.java,0.39215687
org.apache.commons.collections4.queue,PredicatedQueue.java,0.0
org.apache.commons.collections4.queue,SynchronizedQueue.java,0.5833333
org.apache.commons.collections4.queue,TransformedQueue.java,0.035714287
org.apache.commons.collections4.queue,UnmodifiableQueue.java,0.0
org.apache.commons.collections4,QueueUtils.java,0.6
org.apache.commons.collections4,ResettableIterator.java,0.0
org.apache.commons.collections4,ResettableListIterator.java,0.0
org.apache.commons.collections4.sequence,CommandVisitor.java,0.0
org.apache.commons.collections4.sequence,DeleteCommand.java,0.0
org.apache.commons.collections4.sequence,EditCommand.java,0.0
org.apache.commons.collections4.sequence,EditScript.java,0.6
org.apache.commons.collections4.sequence,InsertCommand.java,0.0
org.apache.commons.collections4.sequence,KeepCommand.java,0.0
org.apache.commons.collections4.sequence,KeepCommand.java,0.0
org.apache.commons.collections4.sequence,ReplacementsFinder.java,1.0
org.apache.commons.collections4.sequence,ReplacementsHandler.java,0.0
org.apache.commons.collections4.sequence,Snake.java,0.0
org.apache.commons.collections4.set,AbstractNavigableSetDecorator.java,0.13636364
org.apache.commons.collections4.set,AbstractSerializableSetDecorator.java,0.0
org.apache.commons.collections4.set,AbstractSetDecorator.java,0.0
org.apache.commons.collections4.set,AbstractSortedSetDecorator.java,0.0952381
org.apache.commons.collections4.set,SetMutator.java,0.0
org.apache.commons.collections4.set,OrderedSetIterator.java,0.5
org.apache.commons.collections4.set,MapBackedSet.java,1.0
org.apache.commons.collections4.set,MapBackedSet.java,1.0
org.apache.commons.collections4.set,PredicatedNavigableSet.java,0.20512821
org.apache.commons.collections4.set,PredicatedSet.java,0.0
org.apache.commons.collections4.set,PredicatedSortedSet.java,0.21428572
org.apache.commons.collections4.set,TransformedNavigableSet.java,0.23076923
org.apache.commons.collections4.set,TransformedSet.java,0.16666667
org.apache.commons.collections4.set,TransformedSortedSet.java,0.2777778
org.apache.commons.collections4.set,UnmodifiableNavigableSet.java,0.06666667
org.apache.commons.collections4.set,UnmodifiableSet.java,0.0
org.apache.commons.collections4.set,UnmodifiableSortedSet.java,0.021978023
org.apache.commons.collections4,SetView.java,0.0
org.apache.commons.collections4,SetValuedMap.java,0.0
org.apache.commons.collections4,SortedBag.java,0.0
org.apache.commons.collections4,SortedBidiMap.java,0.0
org.apache.commons.collections4.splitmap,AbstractIterableGetMapDecorator.java,0.032967035
org.apache.commons.collections4.splitmap,AbstractIterableGetMapDecorator.java,0.032967035
org.apache.commons.collections4.splitmap,TransformedSplitMap.java,0.2
org.apache.commons.collections4,WrappedPut.java,0.06593407
org.apache.commons.collections4,Transformer.java,0.0
org.apache.commons.collections4,TransformerUtils.java,0.0
org.apache.commons.collections4.trie,BasicEntry.java,0.61904764
org.apache.commons.collections4.trie,EntryIterator.java,0.6666667
org.apache.commons.collections4.trie.analyzer,EntryIterator.java,0.6666667
org.apache.commons.collections4.trie.analyzer,StringKeyAnalyzer.java,0.73333335
org.apache.commons.collections4.trie,KeyAnalyzer.java,0.13333334
org.apache.commons.collections4.trie,KeyAnalyzer.java,0.13333334
org.apache.commons.collections4.trie,PatriciaTrie.java,NaN
org.apache.commons.collections4.trie,UnmodifiableTrie.java,0.64615387
org.apache.commons.collections4,Trie.java,0.0
org.apache.commons.collections4,TrieUtils.java,0.0
org.apache.commons.collections4,Unmodifiable.java,0.0
org.apache.commons.collections4,AbstractArrayListTest.java,0.0
org.apache.commons.collections4,AbstractLinkedListTest.java,0.0
org.apache.commons.collections4,AbstractObjectTest.java,0.10507246
org.apache.commons.collections4,AbstractTreeMapTest.java,0.0
org.apache.commons.collections4,ArrayStackTest.java,0.0
org.apache.commons.collections4.bag,TestBagUniqueSet.java,0.0
org.apache.commons.collections4.bag,AbstractSortedBagTest.java,0.0
org.apache.commons.collections4.bag,CollectionBagTest.java,0.0
org.apache.commons.collections4.bag,CollectionSortedBagTest.java,0.0
org.apache.commons.collections4.bag,HashBagTest.java,0.0
org.apache.commons.collections4.bag,PredicatedBagTest.java,0.083333336
org.apache.commons.collections4.bag,PredicatedSortedBagTest.java,0.10714286
org.apache.commons.collections4.bag,SynchronizedBagTest.java,0.0
org.apache.commons.collections4.bag,TransformedBagTest.java,0.0
org.apache.commons.collections4.bag,TransformedSortedBagTest.java,0.0
org.apache.commons.collections4.bag,TreeBagTest.java,0.0
org.apache.commons.collections4.bag,UnmodifiableBagTest.java,0.0
org.apache.commons.collections4.bag,UnmodifiableSortedBagTest.java,0.0
org.apache.commons.collections4,BagUtilsTest.java,1.0
org.apache.commons.collections4.bidimap,TestBidiMapIterator.java,0.0
org.apache.commons.collections4.bidimap,TestOrderedBidiMap.java,NaN
org.apache.commons.collections4.bidimap,TestBidiOrderedMapIterator.java,0.0
org.apache.commons.collections4.bidimap,AbstractSortedBidiMapTest.java,0.34736842
org.apache.commons.collections4.bidimap,DualHashBidiMapTest.java,0.0
org.apache.commons.collections4.bidimap,DualLinkedHashBidiMapTest.java,0.0
org.apache.commons.collections4.bidimap,IntegerComparator.java,NaN
org.apache.commons.collections4.bidimap,DualTreeBidiMapTest.java,0.0
org.apache.commons.collections4.bidimap,TreeBidiMapTest.java,0.0
org.apache.commons.collections4.bidimap,UnmodifiableBidiMapTest.java,0.0
org.apache.commons.collections4.bidimap,UnmodifiableOrderedBidiMapTest.java,0.0
org.apache.commons.collections4.bidimap,UnmodifiableSortedBidiMapTest.java,0.0
org.apache.commons.collections4.bloomfilter,TestBloomFilter.java,0.16666667
org.apache.commons.collections4.bloomfilter,ArrayCountingBloomFilterTest.java,0.29435483
org.apache.commons.collections4.bloomfilter,BitSetBloomFilterTest.java,0.0
org.apache.commons.collections4.bloomfilter,BloomFilterIndexerTest.java,0.0
org.apache.commons.collections4.bloomfilter,BF.java,0.5
org.apache.commons.collections4.bloomfilter,FixedIndexesTestHasher.java,1.0
org.apache.commons.collections4.bloomfilter.hasher,DynamicHasherBuilderTest.java,1.0
org.apache.commons.collections4.bloomfilter.hasher,DynamicHasherTest.java,1.0
org.apache.commons.collections4.bloomfilter.hasher.function,AbstractHashFunctionTest.java,0.0
org.apache.commons.collections4.bloomfilter.hasher.function,MD5CyclicTest.java,0.0
org.apache.commons.collections4.bloomfilter.hasher.function,Murmur128x64CyclicTest.java,0.0
org.apache.commons.collections4.bloomfilter.hasher.function,Murmur32x86IterativeTest.java,0.0
org.apache.commons.collections4.bloomfilter.hasher.function,ObjectsHashIterativeTest.java,0.0
org.apache.commons.collections4.bloomfilter.hasher,TestBuilder.java,0.0
org.apache.commons.collections4.bloomfilter.hasher,HashFunctionIdentityImplTest.java,0.0
org.apache.commons.collections4.bloomfilter.hasher,HashFunctionValidatorTest.java,0.0
org.apache.commons.collections4.bloomfilter.hasher,ShapeTest.java,0.54545456
org.apache.commons.collections4.bloomfilter.hasher,StaticHasherTest.java,1.0
org.apache.commons.collections4.bloomfilter,HasherBloomFilterTest.java,0.0
org.apache.commons.collections4.bloomfilter,IndexFilterTest.java,0.16666667
org.apache.commons.collections4.bloomfilter,SetOperationsTest.java,1.0
org.apache.commons.collections4,BulkTestSuiteMaker.java,0.5555556
org.apache.commons.collections4,MockTransformer.java,NaN
org.apache.commons.collections4.collection,AbstractCollectionTest.java,0.09751773
org.apache.commons.collections4.collection,CompositeCollectionTest.java,0.34236452
org.apache.commons.collections4.collection,IntegerTransformer.java,NaN
org.apache.commons.collections4.collection,OddPredicate.java,0.0
org.apache.commons.collections4.collection,PredicatedCollectionTest.java,0.06666667
org.apache.commons.collections4.collection,SynchronizedCollectionTest.java,0.0
org.apache.commons.collections4.collection,ToLowerCase.java,0.0
org.apache.commons.collections4.collection,UnmodifiableBoundedCollectionTest.java,0.0
org.apache.commons.collections4.collection,UnmodifiableCollectionTest.java,0.0
org.apache.commons.collections4,CollectionUtilsTest.java,0.9700068
org.apache.commons.collections4.comparators,AbstractComparatorTest.java,0.0
org.apache.commons.collections4.comparators,TestNullComparator2.java,0.0
org.apache.commons.collections4.comparators,BooleanComparatorTest.java,0.0
org.apache.commons.collections4.comparators,ComparableComparatorTest.java,0.0
org.apache.commons.collections4.comparators,ColumnComparator.java,1.0
org.apache.commons.collections4.comparators,FixedOrderComparatorTest.java,0.7777778
org.apache.commons.collections4.comparators,ReverseComparatorTest.java,0.0
org.apache.commons.collections4.comparators,TransformingComparatorTest.java,0.0
org.apache.commons.collections4,ComparatorUtilsTest.java,0.0
org.apache.commons.collections4,EnumerationUtilsTest.java,1.0
org.apache.commons.collections4,Mock3.java,NaN
org.apache.commons.collections4,FluentIterableTest.java,0.997151
org.apache.commons.collections4.functors,AbstractAnyAllOnePredicateTest.java,0.0
org.apache.commons.collections4.functors,AbstractClosureTest.java,0.0
org.apache.commons.collections4.functors,AbstractCompositePredicateTest.java,0.0
org.apache.commons.collections4.functors,AbstractMockPredicateTest.java,0.6666667
org.apache.commons.collections4.functors,AbstractPredicateTest.java,0.3
org.apache.commons.collections4.functors,AllPredicateTest.java,0.0
org.apache.commons.collections4.functors,CatchAndRethrowClosureTest.java,0.0
org.apache.commons.collections4.functors,TestComparator.java,0.0
org.apache.commons.collections4.functors,EqualsTestObject.java,NaN
org.apache.commons.collections4.functors,NullPredicateTest.java,0.0
org.apache.commons.collections4,IterableUtilsTest.java,0.93939394
